Channel 1 counts,Channel 3 power,Channel 4 flux,rr-active-state,RR position,ss1-active-state,SS1 position,ss2-active-state,SS2 position,reconstruction_error,,SHAP_Channel 1 counts,SHAP_Channel 3 power,SHAP_Channel 4 flux,SHAP_rr-active-state,SHAP_RR position,SHAP_ss1-active-state,SHAP_SS1 position,SHAP_ss2-active-state,SHAP_SS2 position
0.775937207,0.62648855,0.672129415,0,0.487949827,0,0.994257569,0,0.755766665,0.031031282,283,,,,,,,,,
0.778262113,0.626552573,0.672213965,0,0.487959402,0,0.994249637,0,0.755766665,0.031054824,284,,,,,,,,,
0.779133952,0.626843142,0.672252277,0,0.487954614,0,0.994259155,0,0.755758666,0.03109117,285,,,,,,,,,
0.778843339,0.626689239,0.672203397,0,0.487951423,0,0.994255982,0,0.755758666,0.031131995,286,,,,,,,,,
0.777971499,0.62666954,0.672202075,0,0.487953019,0,0.994249637,0,0.755760265,0.031126377,287,,,,,,,,,
0.776809046,0.626781581,0.672163764,0,0.487946635,0,0.994257569,0,0.755755466,0.031100667,288,,,,,,,,,
0.775937207,0.626958877,0.672161121,0,0.487951423,0,0.994255982,0,0.755760265,0.031056562,289,,,,,,,,,
0.777680886,0.627077075,0.672157158,0,0.487953019,0,0.994255982,0,0.755757066,0.031078374,290,,,,,,,,,
0.778262113,0.62717311,0.672213965,0,0.487949827,0,0.994251223,0,0.755761865,0.031110051,291,,,,,,,,,
0.776518433,0.627315932,0.67221925,0,0.48795621,0,0.994259155,0,0.755760265,0.031133295,292,,,,,,,,,
0.775937207,0.62752524,0.672519139,0,0.487957806,0,0.994257569,0,0.755755466,0.031144979,293,,,,,,,,,
0.77622782,0.627315932,0.672830919,0,0.487948231,0,0.994251223,0,0.755750666,0.03111189,294,,,,,,,,,
0.778843339,0.627583108,0.673178368,1,0.48391874,1,0.993786435,1,0.755465893,0.062718184,295,,,,,,,,,
0.778843339,0.628041123,0.673181011,1,0.471999425,1,0.991202341,1,0.752464571,0.095067318,296,,,,,,,,,
0.778262113,0.627711155,0.673163836,1,0.4605062,1,0.988285123,1,0.749322463,0.128185857,297,0,0,0,0,0,0,0,0,0
0.777680886,0.627700074,0.673125524,1,0.449633755,1,0.98513789,1,0.746213951,0.163966695,298,0,0,0,0,0,0,0,0,0
0.777680886,0.627950012,0.673104387,1,0.440657166,1,0.982468135,1,0.743387014,0.212286292,299,0,0,0,0,0,0,0,0,0
0.76721881,0.618383403,0.66293588,1,0.487960998,1,0.994259155,1,0.740502481,0.624885838,300,0,0,0,0,3.87E-05,0,6.15E-06,0,0
0.767509423,0.61846097,0.662887,1,0.487953019,1,0.994255982,1,0.73739397,0.499435252,301,-2.52E-05,-2.16E-05,-2.33E-05,0,0.000150819,0,3.36E-05,0,0
0.769253103,0.618315686,0.66255144,1,0.487946635,1,0.99425281,1,0.734384649,0.468200309,302,-3.61E-05,-3.12E-05,-3.40E-05,0,0.000228066,0,6.32E-05,0,0
0.769253103,0.618191332,0.662515771,1,0.487941848,1,0.994246465,1,0.731221743,0.435882746,303,-4.94E-05,-2.74E-05,0.000629799,0,0.000333182,0,9.13E-05,0,0
0.769253103,0.618027579,0.662624101,1,0.487953019,1,0.99425281,1,0.728367607,0.402940354,304,0,0.000437009,0.001302822,0,0.000450892,0,0.000125688,0,0
0.769543716,0.618227038,0.662684871,1,0.487953019,1,0.994260741,1,0.725687856,0.402332857,305,0.000277794,0.001027963,0.002004689,0,0.000573492,0,0.000162039,0,0
0.769543716,0.618499138,0.662876431,1,0.487946635,1,0.994260741,1,0.722345766,0.401882297,306,0.000730605,0.001659624,0.002715454,0,0.000707113,0,0.000187296,0,0
0.767509423,0.618372322,0.662962302,1,0.487945039,1,0.994255982,1,0.719213257,0.401579229,307,0.001252374,0.002287713,0.003410415,0,0.000883728,0,0.000251131,0,0
0.767800037,0.618339079,0.663188211,1,0.487951423,1,0.994251223,1,0.716455113,0.401448302,308,0.001861821,0.002959731,0.004114848,0,0.001046987,0,0.000291417,0,0
0.767800037,0.61870229,0.663202743,1,0.487951423,1,0.994259155,1,0.713554582,0.401446673,309,0.002550464,0.00358588,0.00483173,0,0.001235152,0,0.000343847,0,0
0.767800037,0.618553312,0.663222559,1,0.487946635,1,0.994248051,1,0.710546861,0.401120967,310,0.003275026,0.004251656,0.005556559,0,0.001368601,0,0.000380832,0,0
0.767800037,0.618504063,0.66327144,1,0.487954614,1,0.994249637,1,0.70754714,0.400793176,311,0.004036425,0.004918797,0.006282882,0,0.001495399,0,0.00041742,0,0
0.767509423,0.618492982,0.663227844,1,0.487954614,1,0.99425281,1,0.70452342,0.400447661,312,0.004817525,0.005584766,0.007005068,0,0.001628571,0,0.000451372,0,0
0.768671876,0.618713371,0.66328333,1,0.48795621,1,0.994260741,1,0.701389311,0.400120252,313,0.005613495,0.006234339,0.007067305,0,0.001758494,0,0.000485274,0,0
0.76809065,0.618719527,0.663291256,1,0.487957806,1,0.994260741,1,0.698573572,0.399787272,314,0.006366396,0.006444404,0.007112194,0,0.001887191,0,0.000518469,0,0
0.767800037,0.618691209,0.663287293,1,0.487954614,1,0.994251223,1,0.695513056,0.399440455,315,0.006900773,0.006534238,0.007147947,0,0.002021902,0,0.00053834,0,0
0.767509423,0.618937454,0.663262192,1,0.487959402,1,0.994260741,1,0.692610926,0.399093209,316,0.007282155,0.006579255,0.007174131,0,0.00215334,0,0.000572119,0,0
0.769253103,0.619012558,0.663260871,1,0.487959402,1,0.994262328,1,0.689876779,0.398793198,317,0.007568929,0.006615905,0.007202274,0,0.002281392,0,0.000601472,0,0
0.769253103,0.619035952,0.663268798,1,0.487957806,1,0.994267087,1,0.686763468,0.398483775,318,0.007787698,0.006641122,0.007225185,0,0.002409487,0,0.000633388,0,0
0.76721881,0.61916523,0.663309752,1,0.487959402,1,0.994257569,1,0.683851739,0.398149863,319,0.007946161,0.006666414,0.007241339,0,0.002540137,0,0.000664316,0,0
0.76721881,0.618383403,0.66293588,1,0.487960998,1,0.994259155,1,0.680519248,0.397801377,320,0.008068404,0.0066847,0.007253505,0,0.002671455,0,0.000696598,0,0
0.767509423,0.61846097,0.662887,1,0.487953019,1,0.994255982,1,0.677924289,0.397460932,321,0.008158129,0.006702854,0.00726952,0,0.002800725,0,0.000724324,0,0
0.769253103,0.618315686,0.66255144,1,0.487946635,1,0.99425281,1,0.674943765,0.397137794,322,0.008229465,0.006713018,0.007279705,0,0.002933763,0,0.000756978,0,0
0.769253103,0.618191332,0.662515771,1,0.487941848,1,0.994246465,1,0.672235217,0.396801556,323,0.00827723,0.006732203,0.00729347,0,0.003065133,0,0.000786438,0,0
0.769253103,0.618027579,0.662624101,1,0.487953019,1,0.99425281,1,0.66939228,0.396471085,324,0.008327717,0.006738173,0.007301279,0,0.003189795,0,0.000818176,0,0
0.769543716,0.618227038,0.662684871,1,0.487953019,1,0.994260741,1,0.666043791,0.396147056,325,0.008357959,0.00675159,0.007313228,0,0.003319461,0,0.000853047,0,0
0.769543716,0.618499138,0.662876431,1,0.487946635,1,0.994260741,1,0.663212054,0.395829431,326,0.008391244,0.006762999,0.0073188,0,0.003450435,0,0.000883398,0,0
0.767509423,0.618372322,0.662962302,1,0.487945039,1,0.994255982,1,0.660180335,0.395465593,327,0.008410513,0.006768864,0.007324951,0,0.003584026,0,0.000922858,0,0
0.767800037,0.618339079,0.663188211,1,0.487951423,1,0.994251223,1,0.657610974,0.395113568,328,0.008428591,0.006778624,0.007332941,0,0.003711372,0,0.000956057,0,0
0.767800037,0.61870229,0.663202743,1,0.487951423,1,0.994259155,1,0.654494463,0.394783573,329,0.008445108,0.006782726,0.0073408,0,0.003841716,0,0.00099194,0,0
0.767800037,0.618553312,0.663222559,1,0.487946635,1,0.994248051,1,0.651145974,0.39446405,330,0.008459525,0.006791584,0.007347747,0,0.003971404,0,0.001027148,0,0
0.767800037,0.618504063,0.66327144,1,0.487954614,1,0.994249637,1,0.648533416,0.394141381,331,0.008478269,0.006800841,0.007353121,0,0.004100331,0,0.001055525,0,0
0.767509423,0.618492982,0.663227844,1,0.487954614,1,0.99425281,1,0.645511297,0.393800576,332,0.008478062,0.006808552,0.007362446,0,0.004235624,0,0.001090231,0,0
0.768671876,0.618713371,0.66328333,1,0.48795621,1,0.994260741,1,0.642599567,0.393475435,333,0.008491877,0.006810897,0.007367776,0,0.004363927,0,0.001129913,0,0
0.76809065,0.618719527,0.663291256,1,0.487957806,1,0.994260741,1,0.639627043,0.39314267,334,0.008499984,0.006820932,0.007376939,0,0.004494098,0,0.001162171,0,0
0.767800037,0.618691209,0.663287293,1,0.487954614,1,0.994251223,1,0.63696169,0.392808146,335,0.00850661,0.00682585,0.007378068,0,0.004626946,0,0.001192867,0,0
0.767509423,0.618937454,0.663262192,1,0.487959402,1,0.994260741,1,0.633705992,0.392463197,336,0.008509438,0.006827457,0.007387847,0,0.004724874,0,0.001229351,0,0
0.769253103,0.619012558,0.663260871,1,0.487959402,1,0.994262328,1,0.630651876,0.392160832,337,0.008516579,0.006838322,0.007393139,0,0.0048047,0,0.001260545,0,0
0.769253103,0.619035952,0.663268798,1,0.487957806,1,0.994267087,1,0.62812731,0.391853926,338,0.008527691,0.006839854,0.007392045,0,0.004875064,0,0.001294792,0,0
0.76721881,0.61916523,0.663309752,1,0.487959402,1,0.994257569,1,0.625053995,0.391522825,339,0.008530247,0.006845488,0.007395133,0,0.004926197,0,0.001328542,0,0
0.76721881,0.618383403,0.66293588,1,0.487960998,1,0.994259155,1,0.622185461,0.391186323,340,0.008534238,0.006848375,0.007398428,0,0.004961837,0,0.001357687,0,0
0.767509423,0.61846097,0.662887,1,0.487953019,1,0.994255982,1,0.619052952,0.390847188,341,0.008535971,0.006852988,0.007405383,0,0.004976221,0,0.001390706,0,0
0.769253103,0.618315686,0.66255144,1,0.487946635,1,0.99425281,1,0.615686864,0.390521021,342,0.008543188,0.006858989,0.007404754,0,0.004976334,0,0.001425441,0,0
0.769253103,0.618191332,0.662515771,1,0.487941848,1,0.994246465,1,0.613026311,0.39017993,343,0.008545926,0.00685987,0.007405598,0,0.004962821,0,0.001461343,0,0
0.769253103,0.618027579,0.662624101,1,0.487953019,1,0.99425281,1,0.609972195,0.38984392,344,0.008548292,0.006862244,0.007409487,0,0.004951601,0,0.001491539,0,0
0.769543716,0.618227038,0.662684871,1,0.487953019,1,0.994260741,1,0.607300443,0.389517964,345,0.008553807,0.006870129,0.00740859,0,0.004932341,0,0.001522148,0,0
0.769543716,0.618499138,0.662876431,1,0.487946635,1,0.994260741,1,0.604388713,0.389201209,346,0.008556601,0.006866124,0.007416294,0,0.004926588,0,0.00155804,0,0
0.767509423,0.618372322,0.662962302,1,0.487945039,1,0.994255982,1,0.600934633,0.388836809,347,0.008555116,0.006879261,0.007412015,0,0.004925729,0,0.001590758,0,0
0.767800037,0.618339079,0.663188211,1,0.487951423,1,0.994251223,1,0.597981307,0.388473367,348,0.008558418,0.006870254,0.007418829,0,0.00492727,0,0.001628136,0,0
0.767800037,0.61870229,0.663202743,1,0.487951423,1,0.994259155,1,0.595199166,0.38813779,349,0.008563786,0.006874504,0.007419554,0,0.004928631,0,0.00165762,0,0
0.767800037,0.618553312,0.663222559,1,0.487946635,1,0.994248051,1,0.592257039,0.387812246,350,0.00856745,0.006878197,0.007419835,0,0.004931103,0,0.001688413,0,0
0.767800037,0.618504063,0.66327144,1,0.487954614,1,0.994249637,1,0.58889575,0.387480631,351,0.008564011,0.00688462,0.007420879,0,0.004928949,0,0.001728086,0,0
0.767509423,0.618492982,0.663227844,1,0.487954614,1,0.99425281,1,0.586260795,0.387139958,352,0.008564364,0.006884564,0.007424545,0,0.004928358,0,0.001761955,0,0
0.768671876,0.618713371,0.66328333,1,0.48795621,1,0.994260741,1,0.583161883,0.386812068,353,0.008565397,0.006888943,0.007428017,0,0.004928007,0,0.001794146,0,0
0.76809065,0.618719527,0.663291256,1,0.487957806,1,0.994260741,1,0.580234154,0.386479489,354,0.008563122,0.006896791,0.007430461,0,0.004927112,0,0.001830218,0,0
0.767800037,0.618691209,0.663287293,1,0.487954614,1,0.994251223,1,0.577220034,0.386133572,355,0.008569196,0.006899338,0.007429397,0,0.004925573,0,0.001864115,0,0
0.767509423,0.618937454,0.663262192,1,0.487959402,1,0.994260741,1,0.574281107,0.38578196,356,0.008565656,0.006900386,0.007436049,0,0.004929414,0,0.001893877,0,0
0.769253103,0.619012558,0.663260871,1,0.487959402,1,0.994262328,1,0.571266986,0.385477985,357,0.008571594,0.006901102,0.007437217,0,0.004926264,0,0.001930055,0,0
0.769253103,0.619035952,0.663268798,1,0.487957806,1,0.994267087,1,0.568598434,0.38517206,358,0.008571547,0.006907948,0.007441269,0,0.004925222,0,0.001961608,0,0
0.76721881,0.61916523,0.663309752,1,0.487959402,1,0.994257569,1,0.565339536,0.384836043,359,0.008571258,0.006905843,0.007436973,0,0.004927442,0,0.002004759,0,0
0.76721881,0.618383403,0.66293588,1,0.487960998,1,0.994259155,1,0.562661385,0.384492464,360,0.008569761,0.006911653,0.007437081,0,0.004930994,0,0.002034873,0,0
0.767509423,0.61846097,0.662887,1,0.487953019,1,0.994255982,1,0.559392888,0.384152865,361,0.00857203,0.006913615,0.007442542,0,0.004930381,0,0.002065177,0,0
0.769253103,0.618315686,0.66255144,1,0.487946635,1,0.99425281,1,0.55667794,0.383829673,362,0.008573019,0.006918316,0.007445503,0,0.004926259,0,0.002099786,0,0
0.769253103,0.618191332,0.662515771,1,0.487941848,1,0.994246465,1,0.553646222,0.383489032,363,0.008574414,0.006911824,0.007446328,0,0.004934373,0,0.002132423,0,0
0.769253103,0.618027579,0.662624101,1,0.487953019,1,0.99425281,1,0.550792086,0.383155432,364,0.008584778,0.006912552,0.007443134,0,0.004929825,0,0.002164211,0,0
0.769543716,0.618227038,0.662684871,1,0.487953019,1,0.994260741,1,0.547758768,0.382831453,365,0.008582127,0.00691501,0.007443891,0,0.00493016,0,0.002200083,0,0
0.769543716,0.618499138,0.662876431,1,0.487946635,1,0.994260741,1,0.54493183,0.382514299,366,0.008582491,0.006919058,0.007446288,0,0.004925729,0,0.00223588,0,0
0.767509423,0.618372322,0.662962302,1,0.487945039,1,0.994255982,1,0.541954507,0.382154521,367,0.008582999,0.006917804,0.007447672,0,0.004931298,0,0.002262868,0,0
0.767800037,0.618339079,0.663188211,1,0.487951423,1,0.994251223,1,0.538921188,0.381796269,368,0.008578246,0.006917104,0.007454611,0,0.004927446,0,0.002297471,0,0
0.767800037,0.61870229,0.663202743,1,0.487951423,1,0.994259155,1,0.536455817,0.381471676,369,0.008577192,0.006917157,0.007451242,0,0.004934294,0,0.002328662,0,0
0.767800037,0.618553312,0.663222559,1,0.487946635,1,0.994248051,1,0.533448096,0.381154068,370,0.008579349,0.006920713,0.007452376,0,0.004924693,0,0.002366971,0,0
0.767800037,0.618504063,0.66327144,1,0.487954614,1,0.994249637,1,0.530126804,0.380832328,371,0.00858102,0.006917366,0.007454017,0,0.004927172,0,0.002400947,0,0
0.767509423,0.618492982,0.663227844,1,0.487954614,1,0.99425281,1,0.527280668,0.380491773,372,0.008581845,0.006919609,0.00745162,0,0.004925963,0,0.002436401,0,0
0.768671876,0.618713371,0.66328333,1,0.48795621,1,0.994260741,1,0.524530524,0.380172357,373,0.008581777,0.006922251,0.007453311,0,0.004926486,0,0.002467718,0,0
0.76809065,0.618719527,0.663291256,1,0.487957806,1,0.994260741,1,0.521645991,0.379846389,374,0.008578389,0.006927031,0.007456407,0,0.004922105,0,0.002503223,0,0
0.767800037,0.618691209,0.663287293,1,0.487954614,1,0.994251223,1,0.519052632,0.379515942,375,0.008580357,0.006927472,0.007458076,0,0.004925064,0,0.002530328,0,0
0.767509423,0.618937454,0.663262192,1,0.487959402,1,0.994260741,1,0.515868927,0.379175884,376,0.008571498,0.006928221,0.007462927,0,0.004926802,0,0.00256542,0,0
0.769253103,0.619012558,0.663260871,1,0.487959402,1,0.994262328,1,0.512829209,0.37887788,377,0.008577608,0.00692896,0.007459512,0,0.004929481,0,0.002595842,0,0
0.769253103,0.619035952,0.663268798,1,0.487957806,1,0.994267087,1,0.509779892,0.378574367,378,0.008579456,0.00692824,0.007458475,0,0.004925358,0,0.00263556,0,0
0.76721881,0.61916523,0.663309752,1,0.487959402,1,0.994257569,1,0.507282524,0.378246252,379,0.008579948,0.006932801,0.007457716,0,0.004924066,0,0.002666552,0,0
0.76721881,0.618383403,0.66293588,1,0.487960998,1,0.994259155,1,0.50419961,0.377906293,380,0.00857869,0.006930533,0.00745858,0,0.004926439,0,0.002701102,0,0
0.767509423,0.61846097,0.662887,1,0.487953019,1,0.994255982,1,0.500993508,0.377570747,381,0.00857808,0.006930381,0.007461666,0,0.004927939,0,0.002730402,0,0
0.769253103,0.618315686,0.66255144,1,0.487946635,1,0.99425281,1,0.497960189,0.377250207,382,0.008580714,0.006933847,0.007459241,0,0.004926021,0,0.002764307,0,0
0.769253103,0.618191332,0.662515771,1,0.487941848,1,0.994246465,1,0.495243641,0.376912169,383,0.008583648,0.006933485,0.007457951,0,0.004928819,0,0.002793581,0,0
0.769253103,0.618027579,0.662624101,1,0.487953019,1,0.99425281,1,0.49235111,0.376580061,384,0.008588938,0.00692552,0.007458102,0,0.0049281,0,0.002830969,0,0
0.769543716,0.618227038,0.662684871,1,0.487953019,1,0.994260741,1,0.489700156,0.376257478,385,0.008583902,0.006938854,0.007456695,0,0.004926109,0,0.002861389,0,0
0.769543716,0.618499138,0.662876431,1,0.487946635,1,0.994260741,1,0.486433259,0.375939088,386,0.008586049,0.006933393,0.007459159,0,0.004926456,0,0.002897951,0,0
0.767509423,0.618372322,0.662962302,1,0.487945039,1,0.994255982,1,0.483364744,0.375577457,387,0.008586496,0.00693284,0.007455148,0,0.004928725,0,0.002932753,0,0
0.767800037,0.618339079,0.663188211,1,0.487951423,1,0.994251223,1,0.480417817,0.375222596,388,0.008587544,0.006931943,0.007461148,0,0.004924783,0,0.00296621,0,0
0.767800037,0.61870229,0.663202743,1,0.487951423,1,0.994259155,1,0.477355701,0.374885955,389,0.008589949,0.006934666,0.007459168,0,0.004925213,0,0.003000183,0,0
0.767800037,0.618553312,0.663222559,1,0.487946635,1,0.994248051,1,0.474307984,0.374560516,390,0.008586608,0.006929261,0.007469461,0,0.004923911,0,0.003038271,0,0
0.767800037,0.618504063,0.66327144,1,0.487954614,1,0.994249637,1,0.471719424,0.374238934,391,0.008594882,0.006931845,0.007465036,0,0.004925924,0,0.003066138,0,0
0.767509423,0.618492982,0.663227844,1,0.487954614,1,0.99425281,1,0.46832134,0.373895353,392,0.008592049,0.006933168,0.007464308,0,0.004930257,0,0.003101835,0,0
0.768671876,0.618713371,0.66328333,1,0.48795621,1,0.994260741,1,0.465425609,0.373567914,393,0.00858635,0.006934741,0.007468966,0,0.004930223,0,0.003138723,0,0
0.76809065,0.618719527,0.663291256,1,0.487957806,1,0.994260741,1,0.462699461,0.373236259,394,0.008588317,0.006935081,0.007467074,0,0.004923696,0,0.003180142,0,0
0.767800037,0.618691209,0.663287293,1,0.487954614,1,0.994251223,1,0.459843727,0.372892747,395,0.008584799,0.006937278,0.007465424,0,0.004924637,0,0.003216401,0,0
0.767509423,0.618937454,0.663262192,1,0.487959402,1,0.994260741,1,0.456831206,0.37254662,396,0.008579869,0.006934964,0.007472198,0,0.00492484,0,0.003250501,0,0
0.769253103,0.619012558,0.663260871,1,0.487959402,1,0.994262328,1,0.453684298,0.372242333,397,0.0085844,0.006935974,0.007474375,0,0.004922799,0,0.003284279,0,0
0.769253103,0.619035952,0.663268798,1,0.487957806,1,0.994267087,1,0.450870159,0.371934308,398,0.008591583,0.006939467,0.007472428,0,0.004923007,0,0.003312119,0,0
0.76721881,0.61916523,0.663309752,1,0.487959402,1,0.994257569,1,0.447860839,0.371602202,399,0.008584318,0.006945626,0.007471007,0,0.004922874,0,0.003348584,0,0
0.004376448,0.00581507,0.00337541,1,0.001324546,1,0.685643129,1,0.445305876,0.337960494,400,0.007679132,0.006201129,0.006670288,0,0.004419702,0,0.003003238,0,0
0.004327262,0.005760896,0.00336352,1,0.001319758,1,0.682568866,1,0.442280556,0.305462971,401,0.00680153,0.005493839,0.005905236,0,0.003921734,0,0.002669226,0,0
0.004269976,0.005712879,0.003371447,1,0.001327737,1,0.679159892,1,0.438984862,0.273154855,402,0.005927744,0.004790134,0.0051456,0,0.003424132,0,0.00233782,0,0
0.004211489,0.005662398,0.003334456,1,0.001324546,1,0.676298194,1,0.435970742,0.240937998,403,0.005054738,0.004089625,0.004392353,0,0.002925808,0,0.002007495,0,0
0.004149085,0.005610687,0.003227447,1,0.001326141,1,0.67356816,1,0.433462175,0.208896445,404,0.004187456,0.003393271,0.003642856,0,0.002432281,0,0.001677034,0,0
0.00408382,0.005555282,0.002975117,1,0.001316566,1,0.67058273,1,0.430396859,0.17711178,405,0.003332525,0.00270186,0.002898156,0,0.001942908,0,0.001346916,0,0
0.00404363,0.005512189,0.002692402,1,0.001318162,1,0.667510053,1,0.427395538,0.145631256,406,0.002488594,0.002018246,0.002162745,0,0.001458047,0,0.001014632,0,0
0.003986716,0.00546294,0.002515374,1,0.001324546,1,0.663166745,1,0.42424223,0.114317101,407,0.001650261,0.001340777,0.001434315,0,0.000975958,0,0.000678574,0,0
0.003939671,0.005424772,0.00247442,1,0.00132295,1,0.661096614,1,0.421522483,0.083221117,408,,,,,,,,,
0.003893513,0.005377986,0.002444035,1,0.001324546,1,0.659002689,1,0.418674747,0.05217164,409,,,,,,,,,
0.003833278,0.005326274,0.00245064,1,0.00132295,1,0.654946502,1,0.415657427,0.051486289,410,,,,,,,,,
0.003772241,0.005284413,0.002470457,1,0.00132295,1,0.649181862,1,0.412976076,0.050779005,411,,,,,,,,,
0.003725451,0.005245014,0.002475741,1,0.001321354,1,0.650404905,1,0.40969958,0.050132866,412,,,,,,,,,
0.003669876,0.005204383,0.002420255,1,0.001324546,1,0.647557484,1,0.406797449,0.04948846,413,,,,,,,,,
0.003614123,0.00516129,0.002426861,1,0.00132295,1,0.644811586,1,0.403728934,0.048838704,414,,,,,,,,,
0.003558142,0.005118197,0.002397796,1,0.001321354,1,0.642238596,1,0.400951592,0.048194046,415,,,,,,,,,
0.003511375,0.005081261,0.002352879,1,0.001326141,1,0.639162747,1,0.397774287,0.047542921,416,,,,,,,,,
0.003466065,0.005043093,0.002355521,1,0.001321354,1,0.636759492,1,0.395035341,0.046916473,417,,,,,,,,,
0.003419875,0.005004925,0.002397796,1,0.001326141,1,0.633889863,1,0.392042019,0.046281617,418,,,,,,,,,
0.003375629,0.004970451,0.002408365,1,0.001324546,1,0.630953608,1,0.389135088,0.045640026,419,,,,,,,,,
0.003323936,0.004931051,0.002414971,1,0.001318162,1,0.626505604,1,0.386106569,0.044993932,420,,,,,,,,,
0.003277196,0.004895346,0.002465173,1,0.001326141,1,0.623889783,1,0.383178841,0.044381938,421,,,,,,,,,
0.003227586,0.004860872,0.002359485,1,0.001321354,1,0.622595357,1,0.380095927,0.043743297,422,,,,,,,,,
0.003185295,0.00482886,0.002326457,1,0.001324546,1,0.619793939,1,0.377406577,0.043105647,423,,,,,,,,,
0.003137545,0.004790692,0.002392512,1,0.00132295,1,0.616648292,1,0.374130081,0.042461279,424,,,,,,,,,
0.003098615,0.004762374,0.002416292,1,0.001324546,1,0.613930948,1,0.37133834,0.041816015,425,,,,,,,,,
0.003046848,0.0047279,0.002444035,1,0.001326141,1,0.610090499,1,0.368498603,0.04116559,426,,,,,,,,,
0.003005135,0.004697119,0.002424218,1,0.001326141,1,0.598507285,1,0.365370894,0.040414115,427,,,,,,,,,
0.002967452,0.004666338,0.002440072,1,0.001326141,1,0.603407387,1,0.362004806,0.039747179,428,,,,,,,,,
0.002922479,0.004634327,0.002434787,1,0.001321354,1,0.588979925,1,0.359451443,0.038964963,429,,,,,,,,,
0.002871869,0.004604777,0.002387228,1,0.001324546,1,0.577147661,1,0.356429323,0.038103915,430,,,,,,,,,
0.002828526,0.00457769,0.002370053,1,0.00132295,1,0.594251223,1,0.353743173,0.037450789,431,,,,,,,,,
0.002776817,0.004545678,0.002360806,1,0.001324546,1,0.514442532,1,0.350493874,0.035967868,432,,,,,,,,,
0.00273649,0.004519823,0.002363448,1,0.001326141,1,0.586670262,1,0.347602942,0.03525848,433,,,,,,,,,
0.002686909,0.004490273,0.002381943,1,0.001324546,1,0.582831399,1,0.344564824,0.034554994,434,,,,,,,,,
0.002647528,0.004463186,0.002422897,1,0.001321354,1,0.583611862,1,0.341659494,0.033894284,435,,,,,,,,,
0.002594715,0.004432406,0.002434787,1,0.00132295,1,0.580618501,1,0.338666172,0.033244764,436,,,,,,,,,
