Channel 1 counts,Channel 3 power,Channel 4 flux,rr-active-state,RR position,ss1-active-state,SS1 position,ss2-active-state,SS2 position,reconstruction_error,,SHAP_Channel 1 counts,SHAP_Channel 3 power,SHAP_Channel 4 flux,SHAP_rr-active-state,SHAP_RR position,SHAP_ss1-active-state,SHAP_SS1 position,SHAP_ss2-active-state,SHAP_SS2 position
0.775937207,0.62648855,0.672129415,0,0.487949827,0,0.994257569,0,0.755766665,0.031031282,283,,,,,,,,,
0.778262113,0.626552573,0.672213965,0,0.487959402,0,0.994249637,0,0.755766665,0.031054824,284,,,,,,,,,
0.779133952,0.626843142,0.672252277,0,0.487954614,0,0.994259155,0,0.755758666,0.03109117,285,,,,,,,,,
0.778843339,0.626689239,0.672203397,0,0.487951423,0,0.994255982,0,0.755758666,0.031131995,286,,,,,,,,,
0.777971499,0.62666954,0.672202075,0,0.487953019,0,0.994249637,0,0.755760265,0.031126377,287,,,,,,,,,
0.776809046,0.626781581,0.672163764,0,0.487946635,0,0.994257569,0,0.755755466,0.031100667,288,,,,,,,,,
0.775937207,0.626958877,0.672161121,0,0.487951423,0,0.994255982,0,0.755760265,0.031056562,289,,,,,,,,,
0.777680886,0.627077075,0.672157158,0,0.487953019,0,0.994255982,0,0.755757066,0.031078374,290,,,,,,,,,
0.778262113,0.62717311,0.672213965,0,0.487949827,0,0.994251223,0,0.755761865,0.031110051,291,,,,,,,,,
0.776518433,0.627315932,0.67221925,0,0.48795621,0,0.994259155,0,0.755760265,0.031133295,292,,,,,,,,,
0.775937207,0.62752524,0.672519139,0,0.487957806,0,0.994257569,0,0.755755466,0.031144979,293,,,,,,,,,
0.77622782,0.627315932,0.672830919,0,0.487948231,0,0.994251223,0,0.755750666,0.03111189,294,,,,,,,,,
0.778843339,0.627583108,0.673178368,1,0.48391874,1,0.993786435,1,0.755465893,0.062718184,295,,,,,,,,,
0.778843339,0.628041123,0.673181011,1,0.471999425,1,0.991202341,1,0.752464571,0.095067318,296,,,,,,,,,
0.778262113,0.627711155,0.673163836,1,0.4605062,1,0.988285123,1,0.749322463,0.128185857,297,0,0,0,0,0,0,0,0,0
0.777680886,0.627700074,0.673125524,1,0.449633755,1,0.98513789,1,0.746213951,0.163966695,298,0,0,0,0,0,0,0,0,0
0.777680886,0.627950012,0.673104387,1,0.440657166,1,0.982468135,1,0.743387014,0.212286292,299,0,0,0,0,0,0,0,0,0
0.76721881,0.618383403,0.66293588,1,0.429291607,1,0.979590574,1,0.740502481,0.624208395,300,-2.76E-06,-2.37E-06,-2.49E-06,0,0,0,0,0,0
0.767509423,0.61846097,0.662887,1,0.416700445,1,0.976571832,1,0.73739397,0.497592023,301,-1.69E-05,-1.45E-05,-1.56E-05,0,0,0,0,0,0
0.769253103,0.618315686,0.66255144,1,0.405440212,1,0.972637791,1,0.734384649,0.465287169,302,-2.81E-05,-2.42E-05,-2.62E-05,0,0,0,0,0,0
0.769253103,0.618191332,0.662515771,1,0.393434722,1,0.969498489,1,0.731221743,0.431647,303,-3.96E-05,-3.07E-05,0.000188605,0,0,0,0,0,0
0.769253103,0.618027579,0.662624101,1,0.381532962,1,0.963345204,1,0.728367607,0.39717982,304,-3.68E-05,0.000124291,0.000851266,0,0,0,0,0,0
0.769543716,0.618227038,0.662684871,1,0.370826485,1,0.955478708,1,0.725687856,0.394840556,305,8.71E-05,0.000621878,0.001523704,0,0,0,0,0,0
0.769543716,0.618499138,0.662876431,1,0.358104464,1,0.961321076,1,0.722345766,0.392593861,306,0.00041245,0.001216778,0.002217459,0,0,0,0,0,0
0.767509423,0.618372322,0.662962302,1,0.346165999,1,0.956574846,1,0.719213257,0.390304239,307,0.00088577,0.001845645,0.002920868,0,0,0,0,0,0
0.767800037,0.618339079,0.663188211,1,0.334682348,1,0.953668732,1,0.716455113,0.388027459,308,0.001430538,0.002489737,0.003635168,0,0,0,0,0,0
0.767800037,0.61870229,0.663202743,1,0.32325934,1,0.952130014,1,0.713554582,0.385740014,309,0.002053596,0.003143304,0.004347794,0,0,0,0,0,0
0.767800037,0.618553312,0.663222559,1,0.311247467,1,0.948064309,1,0.710546861,0.383759789,310,0.002803394,0.003791152,0.005029547,0,0,0,0,0,0
0.767800037,0.618504063,0.66327144,1,0.300252142,1,0.945683262,1,0.70754714,0.381802526,311,0.003571324,0.004113809,0.005959594,0,0,0,0,0,0
0.767509423,0.618492982,0.663227844,1,0.287707259,1,0.941760325,1,0.70452342,0.379812453,312,0.004203663,0.00518803,0.006801232,0,0,0,0,0,0
0.768671876,0.618713371,0.66328333,1,0.275898058,1,0.940564249,1,0.701389311,0.377866171,313,0.005479179,0.006009721,0.0067759,0,0,0,0,0,0
0.76809065,0.618719527,0.663291256,1,0.263809585,1,0.935177151,1,0.698573572,0.37591778,314,0.006310954,0.006075732,0.006903017,0,0,0,0,0,0
0.767800037,0.618691209,0.663287293,1,0.251693982,1,0.935656216,1,0.695513056,0.374037233,315,0.006768755,0.006324952,0.006855323,0,0,0,0,0,0
0.767509423,0.618937454,0.663262192,1,0.240374703,1,0.933181577,1,0.692610926,0.37207747,316,0.007201477,0.006284701,0.006934907,0,0,0,0,0,0
0.769253103,0.619012558,0.663260871,1,0.229799084,1,0.930673625,1,0.689876779,0.370204136,317,0.007477238,0.006374939,0.006877898,0,0,0,0,0,0
0.769253103,0.619035952,0.663268798,1,0.217823915,1,0.92756605,1,0.686763468,0.368313151,318,0.007745268,0.006336461,0.006923193,0,0,0,0,0,0
0.76721881,0.61916523,0.663309752,1,0.205845555,1,0.924634555,1,0.683851739,0.366376163,319,0.007933228,0.006380901,0.006871504,0,0,0,0,0,0
0.76721881,0.618383403,0.66293588,1,0.193165026,1,0.921274756,1,0.680519248,0.364424531,320,0.007989916,0.006411103,0.006926466,0,0,0,0,0,0
0.767509423,0.61846097,0.662887,1,0.182565469,1,0.918443198,1,0.677924289,0.362480396,321,0.007841183,0.006425096,0.007247347,0,0,0,0,0,0
0.769253103,0.618315686,0.66255144,1,0.170215279,1,0.9154657,1,0.674943765,0.360566572,322,0.008139631,0.006426034,0.007002411,0,0,0,0,0,0
0.769253103,0.618191332,0.662515771,1,0.159571039,1,0.912742011,1,0.672235217,0.358635511,323,0.008201096,0.006499773,0.006940157,0,0,0,0,0,0
0.769253103,0.618027579,0.662624101,1,0.148325168,1,0.909829551,1,0.66939228,0.356746628,324,0.008151611,0.006554009,0.0069891,0,0,0,0,0,0
0.769543716,0.618227038,0.662684871,1,0.134714265,1,0.905013523,1,0.666043791,0.354787443,325,0.008267063,0.006435454,0.007061861,0,0,0,0,0,0
0.769543716,0.618499138,0.662876431,1,0.122901872,1,0.903479564,1,0.663212054,0.352842218,326,0.007999017,0.0065636,0.007267236,0,0,0,0,0,0
0.767509423,0.618372322,0.662962302,1,0.11103522,1,0.899681945,1,0.660180335,0.350820394,327,0.008405639,0.006497463,0.006949601,0,0,0,0,0,0
0.767800037,0.618339079,0.663188211,1,0.101144216,1,0.897638782,1,0.657610974,0.348845858,328,0.008276189,0.00648718,0.007102495,0,0,0,0,0,0
0.767800037,0.61870229,0.663202743,1,0.088658379,1,0.894669215,1,0.654494463,0.346887098,329,0.008344215,0.006490016,0.007046102,0,0,0,0,0,0
0.767800037,0.618553312,0.663222559,1,0.075468777,1,0.891271346,1,0.651145974,0.344933018,330,0.008068663,0.006508319,0.007420235,0,0,0,0,0,0
0.767800037,0.618504063,0.66327144,1,0.064655379,1,0.88904893,1,0.648533416,0.342980386,331,0.008067379,0.006556061,0.007376166,0,0,0,0,0,0
0.767509423,0.618492982,0.663227844,1,0.052830219,1,0.886079363,1,0.645511297,0.34101467,332,0.00841063,0.006540008,0.00699668,0,0,0,0,0,0
0.768671876,0.618713371,0.66328333,1,0.041518919,1,0.882497482,1,0.642599567,0.339046842,333,0.008342979,0.006562206,0.007103217,0,0,0,0,0,0
0.76809065,0.618719527,0.663291256,1,0.028865519,1,0.87887277,1,0.639627043,0.337047957,334,0.008449534,0.006579432,0.007000858,0,0,0,0,0,0
0.767800037,0.618691209,0.663287293,1,0.018348946,1,0.876380682,1,0.63696169,0.335108044,335,0.008429341,0.006479845,0.00712407,0,0,0,0,0,0
0.767509423,0.618937454,0.663262192,1,0.005138599,1,0.873553883,1,0.633705992,0.333419904,336,0.008426175,0.00657411,0.007031065,0,0,0,0,0,0
0.769253103,0.619012558,0.663260871,1,0.001334121,1,0.869686466,1,0.630651876,0.331957486,337,0.008488154,0.006567328,0.007032891,0,0,0,0,0,0
0.769253103,0.619035952,0.663268798,1,0.001324546,1,0.869012286,1,0.62812731,0.330634429,338,0.00840242,0.006590712,0.007078573,0,0,0,0,0,0
0.76721881,0.61916523,0.663309752,1,0.001326141,1,0.865846017,1,0.625053995,0.329450685,339,0.008474273,0.006565214,0.007095808,0,0,0,0,0,0
0.76721881,0.618383403,0.66293588,1,0.001319758,1,0.863017632,1,0.622185461,0.328454277,340,0.008448017,0.006614084,0.007074014,0,0,0,0,0,0
0.767509423,0.61846097,0.662887,1,0.00132295,1,0.860140071,1,0.619052952,0.327614227,341,0.008475574,0.006524331,0.007113883,0,0,0,0,0,0
0.769253103,0.618315686,0.66255144,1,0.001319758,1,0.855387495,1,0.615686864,0.326922366,342,0.008426713,0.006569878,0.007143272,0,0,0,0,0,0
0.769253103,0.618191332,0.662515771,1,0.001326141,1,0.854072447,1,0.613026311,0.32639452,343,0.00838359,0.006698927,0.007089463,0,0,0,0,0,0
0.769253103,0.618027579,0.662624101,1,0.001321354,1,0.851250406,1,0.609972195,0.325880215,344,0.008580464,0.006569649,0.007019449,0,0,0,0,0,0
0.769543716,0.618227038,0.662684871,1,0.001326141,1,0.847792257,1,0.607300443,0.325421046,345,0.00841841,0.006641351,0.007121749,0,0,0,0,0,0
0.769543716,0.618499138,0.662876431,1,0.001324546,1,0.845628534,1,0.604388713,0.3248321,346,0.008096038,0.006644244,0.007457227,0,0,0,0,0,0
0.767509423,0.618372322,0.662962302,1,0.001326141,1,0.840863268,1,0.600934633,0.324140641,347,0.008470032,0.006595062,0.007115592,0,0,0,0,0,0
0.767800037,0.618339079,0.663188211,1,0.001326141,1,0.839284893,1,0.597981307,0.323442217,348,0.00844057,0.006591728,0.007108059,0,0,0,0,0,0
0.767800037,0.61870229,0.663202743,1,0.001324546,1,0.835680803,1,0.595199166,0.322765755,349,0.008055755,0.006717096,0.007468461,0,0,0,0,0,0
0.767800037,0.618553312,0.663222559,1,0.00132295,1,0.833245822,1,0.592257039,0.322104491,350,0.008568715,0.006576926,0.007030296,0,0,0,0,0,0
0.767800037,0.618504063,0.66327144,1,0.001324546,1,0.830104934,1,0.58889575,0.321433567,351,0.008472071,0.006667011,0.007058463,0,0,0,0,0,0
0.767509423,0.618492982,0.663227844,1,0.00132295,1,0.827471665,1,0.586260795,0.320777256,352,0.008507729,0.006632127,0.007050788,0,0,0,0,0,0
0.768671876,0.618713371,0.66328333,1,0.001324546,1,0.824368848,1,0.583161883,0.320113632,353,0.008566646,0.006595256,0.007018201,0,0,0,0,0,0
0.76809065,0.618719527,0.663291256,1,0.001321354,1,0.819790766,1,0.580234154,0.319424323,354,0.008431758,0.006676456,0.007061628,0,0,0,0,0,0
0.767800037,0.618691209,0.663287293,1,0.001324546,1,0.817084526,1,0.577220034,0.318731294,355,0.008508182,0.006610442,0.007067794,0,0,0,0,0,0
0.767509423,0.618937454,0.663262192,1,0.001327737,1,0.815285654,1,0.574281107,0.318037521,356,0.008556291,0.006551861,0.007091263,0,0,0,0,0,0
0.769253103,0.619012558,0.663260871,1,0.001324546,1,0.812116213,1,0.571266986,0.317408714,357,0.008432523,0.006699266,0.007076111,0,0,0,0,0,0
0.769253103,0.619035952,0.663268798,1,0.001324546,1,0.809693922,1,0.568598434,0.316768815,358,0.008402277,0.006688026,0.007157132,0,0,0,0,0,0
0.76721881,0.61916523,0.663309752,1,0.001321354,1,0.80643882,1,0.565339536,0.316101894,359,0.0081845,0.006912832,0.00726001,0,0,0,0,0,0
0.76721881,0.618383403,0.66293588,1,0.001321354,1,0.803756375,1,0.562661385,0.315424662,360,0.008445556,0.006623526,0.007145572,0,0,0,0,0,0
0.767509423,0.61846097,0.662887,1,0.001324546,1,0.800315675,1,0.559392888,0.314747903,361,0.00847972,0.006674156,0.007096004,0,0,0,0,0,0
0.769253103,0.618315686,0.66255144,1,0.001326141,1,0.797703027,1,0.55667794,0.314088666,362,0.008507477,0.006618481,0.007146279,0,0,0,0,0,0
0.769253103,0.618191332,0.662515771,1,0.001321354,1,0.79463511,1,0.553646222,0.313412326,363,0.008553977,0.006670587,0.007029755,0,0,0,0,0,0
0.769253103,0.618027579,0.662624101,1,0.001326141,1,0.791736927,1,0.550792086,0.312761444,364,0.008398553,0.006714629,0.007136957,0,0,0,0,0,0
0.769543716,0.618227038,0.662684871,1,0.001324546,1,0.788635697,1,0.547758768,0.312115549,365,0.00846493,0.006711662,0.007066089,0,0,0,0,0,0
0.769543716,0.618499138,0.662876431,1,0.001324546,1,0.785609023,1,0.54493183,0.311463087,366,0.00856233,0.00666762,0.007036238,0,0,0,0,0,0
0.767509423,0.618372322,0.662962302,1,0.001327737,1,0.782769533,1,0.541954507,0.310771438,367,0.008492111,0.006598913,0.007158449,0,0,0,0,0,0
0.767800037,0.618339079,0.663188211,1,0.001330929,1,0.77984597,1,0.538921188,0.310075867,368,0.008145397,0.006674506,0.007504058,0,0,0,0,0,0
0.767800037,0.61870229,0.663202743,1,0.001321354,1,0.77712228,1,0.536455817,0.309420078,369,0.008399663,0.006810054,0.007066124,0,0,0,0,0,0
0.767800037,0.618553312,0.663222559,1,0.001327737,1,0.774438249,1,0.533448096,0.308771489,370,0.008499836,0.00660484,0.007152065,0,0,0,0,0,0
0.767800037,0.618504063,0.66327144,1,0.001330929,1,0.77124184,1,0.530126804,0.308120821,371,0.008494705,0.006659791,0.007107881,0,0,0,0,0,0
0.767509423,0.618492982,0.663227844,1,0.001324546,1,0.768465803,1,0.527280668,0.307449576,372,0.008645174,0.006637065,0.006986549,0,0,0,0,0,0
0.768671876,0.618713371,0.66328333,1,0.001318162,1,0.765854742,1,0.524530524,0.306804872,373,0.008480725,0.006599954,0.007188963,0,0,0,0,0,0
0.76809065,0.618719527,0.663291256,1,0.001327737,1,0.763102499,1,0.521645991,0.306155104,374,0.008493294,0.006667044,0.007102633,0,0,0,0,0,0
0.767800037,0.618691209,0.663287293,1,0.00132295,1,0.760478747,1,0.519052632,0.305506492,375,0.008219742,0.006649064,0.007457021,0,0,0,0,0,0
0.767509423,0.618937454,0.663262192,1,0.001326141,1,0.756708096,1,0.515868927,0.304838587,376,0.008508804,0.006577183,0.007201226,0,0,0,0,0,0
0.769253103,0.619012558,0.663260871,1,0.001326141,1,0.754376224,1,0.512829209,0.304219774,377,0.008514973,0.006709922,0.007083437,0,0,0,0,0,0
0.769253103,0.619035952,0.663268798,1,0.001321354,1,0.75139714,1,0.509779892,0.303594344,378,0.008583303,0.00660141,0.007141347,0,0,0,0,0,0
0.76721881,0.61916523,0.663309752,1,0.001321354,1,0.747866021,1,0.507282524,0.302934452,379,0.008253699,0.006706162,0.00739788,0,0,0,0,0,0
0.76721881,0.618383403,0.66293588,1,0.00132295,1,0.744433252,1,0.50419961,0.302253938,380,0.008554054,0.006629929,0.007110506,0,0,0,0,0,0
0.767509423,0.61846097,0.662887,1,0.00132295,1,0.742632794,1,0.500993508,0.30159529,381,0.008580605,0.006607727,0.007104899,0,0,0,0,0,0
0.769253103,0.618315686,0.66255144,1,0.00132295,1,0.739288859,1,0.497960189,0.300944784,382,0.008410859,0.006711011,0.007183754,0,0,0,0,0,0
0.769253103,0.618191332,0.662515771,1,0.00132295,1,0.736988713,1,0.495243641,0.300280948,383,0.008486054,0.006713583,0.00707846,0,0,0,0,0,0
0.769253103,0.618027579,0.662624101,1,0.001326141,1,0.734082599,1,0.49235111,0.299620885,384,0.008067534,0.006818027,0.007522272,0,0,0,0,0,0
0.769543716,0.618227038,0.662684871,1,0.001318162,1,0.731355737,1,0.489700156,0.298969108,385,0.008586862,0.006646683,0.007061124,0,0,0,0,0,0
0.769543716,0.618499138,0.662876431,1,0.001324546,1,0.727864276,1,0.486433259,0.298324198,386,0.008530864,0.006667788,0.007155972,0,0,0,0,0,0
0.767509423,0.618372322,0.662962302,1,0.001321354,1,0.724886777,1,0.483364744,0.297628637,387,0.008433764,0.006727287,0.007201945,0,0,0,0,0,0
0.767800037,0.618339079,0.663188211,1,0.001326141,1,0.720411805,1,0.480417817,0.296921958,388,0.008251245,0.006670053,0.007448439,0,0,0,0,0,0
0.767800037,0.61870229,0.663202743,1,0.00132295,1,0.71727409,1,0.477355701,0.296238611,389,0.008265014,0.00685588,0.007294609,0,0,0,0,0,0
0.767800037,0.618553312,0.663222559,1,0.001321354,1,0.713809596,1,0.474307984,0.295566247,390,0.008486619,0.006687048,0.007108859,0,0,0,0,0,0
0.767800037,0.618504063,0.66327144,1,0.001326141,1,0.712906987,1,0.471719424,0.294909866,391,0.008229008,0.006768418,0.007398258,0,0,0,0,0,0
0.767509423,0.618492982,0.663227844,1,0.001321354,1,0.706682318,1,0.46832134,0.29419501,392,0.008544492,0.00661046,0.007162782,0,0,0,0,0,0
0.768671876,0.618713371,0.66328333,1,0.001314971,1,0.705148359,1,0.465425609,0.293507976,393,0.008559899,0.006576778,0.007161675,0,0,0,0,0,0
0.76809065,0.618719527,0.663291256,1,0.001316566,1,0.703240032,1,0.462699461,0.292828469,394,0.008508583,0.006689198,0.007118299,0,0,0,0,0,0
0.767800037,0.618691209,0.663287293,1,0.001327737,1,0.700608349,1,0.459843727,0.292137772,395,0.008618493,0.006566269,0.007100161,0,0,0,0,0,0
0.767509423,0.618937454,0.663262192,1,0.001327737,1,0.697378628,1,0.456831206,0.291446446,396,0.008515761,0.006671698,0.007108959,0,0,0,0,0,0
0.769253103,0.619012558,0.663260871,1,0.001321354,1,0.693699982,1,0.453684298,0.290788909,397,0.008503595,0.006716288,0.007068209,0,0,0,0,0,0
0.769253103,0.619035952,0.663268798,1,0.00132295,1,0.690998501,1,0.450870159,0.290147834,398,0.008458271,0.006659709,0.00717937,0,0,0,0,0,0
0.76721881,0.61916523,0.663309752,1,0.00132295,1,0.68823674,1,0.447860839,0.289486709,399,0.008286575,0.006676056,0.007417239,0,0,0,0,0,0
0.004376448,0.00581507,0.00337541,1,0.001324546,1,0.685643129,1,0.445305876,0.26408923,400,0.007694214,0.006212284,0.006679863,0,0,0,0,0,0
0.004327262,0.005760896,0.00336352,1,0.001319758,1,0.682568866,1,0.442280556,0.239731951,401,0.006808411,0.005500326,0.005909726,0,0,0,0,0,0
0.004269976,0.005712879,0.003371447,1,0.001327737,1,0.679159892,1,0.438984862,0.215658648,402,0.005931506,0.004793663,0.00515064,0,0,0,0,0,0
0.004211489,0.005662398,0.003334456,1,0.001324546,1,0.676298194,1,0.435970742,0.191670152,403,0.005057107,0.004091235,0.004394892,0,0,0,0,0,0
0.004149085,0.005610687,0.003227447,1,0.001326141,1,0.67356816,1,0.433462175,0.167848549,404,0.004189084,0.003394739,0.003644286,0,0,0,0,0,0
0.00408382,0.005555282,0.002975117,1,0.001316566,1,0.67058273,1,0.430396859,0.144242331,405,0.003333632,0.002702674,0.002899115,0,0,0,0,0,0
0.00404363,0.005512189,0.002692402,1,0.001318162,1,0.667510053,1,0.427395538,0.120924554,406,0.002489287,0.002018847,0.00216346,0,0,0,0,0,0
0.003986716,0.00546294,0.002515374,1,0.001324546,1,0.663166745,1,0.42424223,0.097781655,407,,,,,,,,,
0.003939671,0.005424772,0.00247442,1,0.00132295,1,0.661096614,1,0.421522483,0.07486233,408,,,,,,,,,
0.003893513,0.005377986,0.002444035,1,0.001324546,1,0.659002689,1,0.418674747,0.05217164,409,,,,,,,,,
0.003833278,0.005326274,0.00245064,1,0.00132295,1,0.654946502,1,0.415657427,0.051486289,410,,,,,,,,,
0.003772241,0.005284413,0.002470457,1,0.00132295,1,0.649181862,1,0.412976076,0.050779005,411,,,,,,,,,
0.003725451,0.005245014,0.002475741,1,0.001321354,1,0.650404905,1,0.40969958,0.050132866,412,,,,,,,,,
0.003669876,0.005204383,0.002420255,1,0.001324546,1,0.647557484,1,0.406797449,0.04948846,413,,,,,,,,,
0.003614123,0.00516129,0.002426861,1,0.00132295,1,0.644811586,1,0.403728934,0.048838704,414,,,,,,,,,
0.003558142,0.005118197,0.002397796,1,0.001321354,1,0.642238596,1,0.400951592,0.048194046,415,,,,,,,,,
0.003511375,0.005081261,0.002352879,1,0.001326141,1,0.639162747,1,0.397774287,0.047542921,416,,,,,,,,,
0.003466065,0.005043093,0.002355521,1,0.001321354,1,0.636759492,1,0.395035341,0.046916473,417,,,,,,,,,
0.003419875,0.005004925,0.002397796,1,0.001326141,1,0.633889863,1,0.392042019,0.046281617,418,,,,,,,,,
0.003375629,0.004970451,0.002408365,1,0.001324546,1,0.630953608,1,0.389135088,0.045640026,419,,,,,,,,,
0.003323936,0.004931051,0.002414971,1,0.001318162,1,0.626505604,1,0.386106569,0.044993932,420,,,,,,,,,
0.003277196,0.004895346,0.002465173,1,0.001326141,1,0.623889783,1,0.383178841,0.044381938,421,,,,,,,,,
0.003227586,0.004860872,0.002359485,1,0.001321354,1,0.622595357,1,0.380095927,0.043743297,422,,,,,,,,,
0.003185295,0.00482886,0.002326457,1,0.001324546,1,0.619793939,1,0.377406577,0.043105647,423,,,,,,,,,
0.003137545,0.004790692,0.002392512,1,0.00132295,1,0.616648292,1,0.374130081,0.042461279,424,,,,,,,,,
0.003098615,0.004762374,0.002416292,1,0.001324546,1,0.613930948,1,0.37133834,0.041816015,425,,,,,,,,,
0.003046848,0.0047279,0.002444035,1,0.001326141,1,0.610090499,1,0.368498603,0.04116559,426,,,,,,,,,
0.003005135,0.004697119,0.002424218,1,0.001326141,1,0.598507285,1,0.365370894,0.040414115,427,,,,,,,,,
0.002967452,0.004666338,0.002440072,1,0.001326141,1,0.603407387,1,0.362004806,0.039747179,428,,,,,,,,,
0.002922479,0.004634327,0.002434787,1,0.001321354,1,0.588979925,1,0.359451443,0.038964963,429,,,,,,,,,
0.002871869,0.004604777,0.002387228,1,0.001324546,1,0.577147661,1,0.356429323,0.038103915,430,,,,,,,,,
0.002828526,0.00457769,0.002370053,1,0.00132295,1,0.594251223,1,0.353743173,0.037450789,431,,,,,,,,,
0.002776817,0.004545678,0.002360806,1,0.001324546,1,0.514442532,1,0.350493874,0.035967868,432,,,,,,,,,
0.00273649,0.004519823,0.002363448,1,0.001326141,1,0.586670262,1,0.347602942,0.03525848,433,,,,,,,,,
0.002686909,0.004490273,0.002381943,1,0.001324546,1,0.582831399,1,0.344564824,0.034554994,434,,,,,,,,,
0.002647528,0.004463186,0.002422897,1,0.001321354,1,0.583611862,1,0.341659494,0.033894284,435,,,,,,,,,
0.002594715,0.004432406,0.002434787,1,0.00132295,1,0.580618501,1,0.338666172,0.033244764,436,,,,,,,,,
0.002560273,0.004409013,0.002414971,1,0.00132295,1,0.577817083,1,0.33588243,0.032697576,437,,,,,,,,,
0.002517563,0.004383157,0.00246253,1,0.001330929,1,0.574915727,1,0.333061892,0.032071287,438,,,,,,,,,
0.002485861,0.004359764,0.002482347,1,0.001324546,1,0.571716146,1,0.329873388,0.031564264,439,,,,,,,,,
0.002436751,0.004331445,0.002429503,1,0.001321354,1,0.568354762,1,0.32672008,0.031151054,440,,,,,,,,,
0.002395762,0.00430559,0.002473099,1,0.001324546,1,0.562586949,1,0.323984334,0.030489519,441,,,,,,,,,
0.002360817,0.004282197,0.002416292,1,0.001324546,1,0.562761443,1,0.3211158,0.03071899,442,,,,,,,,,
0.002321045,0.004257572,0.002370053,1,0.00132295,1,0.56002665,1,0.318439249,0.030119663,443,,,,,,,,,
0.00228349,0.004234179,0.002327778,1,0.001324546,1,0.556782652,1,0.315124356,0.029524751,444,,,,,,,,,
0.002253372,0.004212017,0.002301356,1,0.001326141,1,0.553727425,1,0.312303818,0.028889523,445,,,,,,,,,
0.002217268,0.004191086,0.002298714,1,0.00132295,1,0.550835587,1,0.309355292,0.028255724,446,,,,,,,,,
0.00218492,0.004166461,0.002274934,1,0.001321354,1,0.547778774,1,0.306659542,0.027629946,447,,,,,,,,,
0.002145468,0.004141837,0.002008072,1,0.00132295,1,0.544934525,1,0.303527033,0.027001577,448,,,,,,,,,
0.002114826,0.004123369,0.001935411,1,0.001321354,1,0.542315532,1,0.300791287,0.026387311,449,,,,,,,,,
0.002083083,0.004101207,0.001774237,1,0.001326141,1,0.539257132,1,0.297673176,0.025776071,450,,,,,,,,,
0.002053165,0.004082738,0.001685724,1,0.001327737,1,0.536622277,1,0.294961428,0.025198165,451,,,,,,,,,
